trajectory_id,split,index,du,dv,k,ic_seed,ic_regime,parameter_band,success,cached,runtime_seconds,nfev,max_abs_state,final_mean_u,final_mean_v,final_std_u,final_std_v,message
train-0263,train,263,0.0010553230977713764,0.005734713152533453,0.005497968805363286,11992,train,central,True,True,1.4890937079908326,5009,2.163090705871582,-0.026239533075319343,-0.02599120590087426,0.46179006779573273,0.23018291511290095,The solver successfully reached the end of the integration interval.
train-0264,train,264,0.0010325647156635123,0.0049185224507054,0.004933486786264237,11993,train,central,True,True,1.322071708011208,4421,1.780863642692566,-0.021123631030199874,-0.021109722840506606,0.43878542887699334,0.22619469954344462,The solver successfully reached the end of the integration interval.
train-0265,train,265,0.000899357815539821,0.004484212290330175,0.004495111534627133,11994,train,central,True,True,1.1858166249876376,4085,2.03486704826355,-0.010730980107622391,-0.010761484340104488,0.44315142398702057,0.23341441222260145,The solver successfully reached the end of the integration interval.
train-0266,train,266,0.0011545170641531102,0.005260872995242118,0.00448819110486599,11995,train,central,True,True,1.312003792001633,4661,1.8179423809051514,-0.0165728276109931,-0.01652380244653784,0.4258504930652364,0.21921031919582828,The solver successfully reached the end of the integration interval.
train-0267,train,267,0.0010739493021964643,0.0057065737091162565,0.0055650408088537065,11996,train,central,True,True,1.463706207985524,4985,1.8511688709259033,-0.017093890317037008,-0.017124652185319,0.4600975110931626,0.22655432143183263,The solver successfully reached the end of the integration interval.
train-0268,train,268,0.001040191578199933,0.005820096368017923,0.004253778459166262,11997,train,central,True,True,1.4684749169973657,5081,2.433513879776001,-0.01324760104154521,-0.012945939773923776,0.4706021944451401,0.2233709640129721,The solver successfully reached the end of the integration interval.
train-0269,train,269,0.0010950344976042603,0.004738188099572505,0.005640350961566969,11998,train,central,True,True,1.3316568329755682,4301,2.5472934246063232,-0.02561882680887706,-0.025713292149351474,0.41811746574504594,0.223550954395521,The solver successfully reached the end of the integration interval.
train-0270,train,270,0.0009096974005208929,0.005587654331078173,0.005084464843227688,11999,train,central,True,True,1.3412795000185724,4913,2.087674140930176,-0.009746654204210614,-0.009580943777571349,0.4840615229534859,0.23107355503833749,The solver successfully reached the end of the integration interval.
train-0271,train,271,0.000975707931173735,0.0040580616900812464,0.005438143658573896,12000,train,central,True,True,1.1647324160148855,3821,1.5678067207336426,-0.031697896587132846,-0.031691208344931,0.4063361057801967,0.22855607168947922,The solver successfully reached the end of the integration interval.
train-0272,train,272,0.0008547215429392774,0.004730675626452844,0.005965862917018073,12001,train,central,True,True,1.2633009170240257,4265,1.7869526147842407,-0.025045395409222238,-0.02499706860307782,0.46594232299233285,0.2342922284814655,The solver successfully reached the end of the integration interval.
train-0273,train,273,0.0011722674919053791,0.005632006852663707,0.005380659129670069,12002,train,central,True,True,1.43241991699324,4913,1.7481694221496582,-0.023957377122485468,-0.024075418740370225,0.43592750440564165,0.2286340952660038,The solver successfully reached the end of the integration interval.
train-0274,train,274,0.0010353996705209701,0.005985747859325192,0.00488031745558716,12003,train,central,True,True,1.5101476249983534,5201,2.0016534328460693,-0.008565139449018488,-0.008292965504889338,0.47402061520015254,0.2300860208395341,The solver successfully reached the end of the integration interval.
train-0275,train,275,0.0011349046002922553,0.004259221097102429,0.004457128531115391,12004,train,central,True,True,1.1245365829963703,3905,1.8566170930862427,-0.01915238691542065,-0.019027403362612993,0.3865451209578298,0.21597171305601573,The solver successfully reached the end of the integration interval.
train-0276,train,276,0.0011690960608435228,0.005393669348038506,0.0041416903034710096,12005,train,central,True,True,1.3784659579978324,4769,1.5522980690002441,-0.012466821966242492,-0.012334691239395568,0.43123289013890465,0.22974098149796954,The solver successfully reached the end of the integration interval.
train-0277,train,277,0.0009589106553574458,0.004971235201102777,0.004370738719173714,12006,train,central,True,True,1.2744061250123195,4445,2.1838932037353516,-0.022810994754028258,-0.022818556420793,0.45488939137003376,0.23510796246449406,The solver successfully reached the end of the integration interval.
train-0278,train,278,0.0011752678941983855,0.005293469681745952,0.005688420264523469,12007,train,central,True,True,1.3509820000035688,4697,2.5596730709075928,-0.026801423735207663,-0.026834886545856307,0.4260833534291526,0.22858132563078812,The solver successfully reached the end of the integration interval.
train-0279,train,279,0.001023117726356534,0.005285657518791104,0.005183173606918031,12008,train,central,True,True,1.3408761250029784,4685,1.6709136962890625,-0.011802557823447302,-0.01187049212497171,0.4532103554062455,0.2233080266881692,The solver successfully reached the end of the integration interval.
train-0280,train,280,0.0011038698896409568,0.005934012294072172,0.005488604906559113,12009,train,central,True,True,1.4977024580002762,5165,2.2300758361816406,-0.009287845246028326,-0.00930968318950498,0.4611719474629548,0.22907248248049386,The solver successfully reached the end of the integration interval.
train-0281,train,281,0.001162065090967303,0.0057948299152562055,0.0046653121820055335,12010,train,central,True,True,1.4684966659988277,5069,1.7280018329620361,-0.01924630884765932,-0.019312576696165706,0.44849792665355664,0.2244750968115346,The solver successfully reached the end of the integration interval.
train-0282,train,282,0.0008009023582703791,0.0048462283313236276,0.004077535595142769,12011,train,central,True,True,1.2349257910100278,4337,1.8642481565475464,-0.016030132706788436,-0.01598987174373434,0.4802237104070575,0.2331457096358212,The solver successfully reached the end of the integration interval.
train-0283,train,283,0.0010302194946908674,0.004964362996629698,0.005042214936950659,12012,train,central,True,True,1.2777757500007283,4445,2.232875347137451,-0.013972421351283515,-0.013955925731689689,0.4397331557886442,0.22717221952288372,The solver successfully reached the end of the integration interval.
train-0284,train,284,0.0011457451051186999,0.00424825790170352,0.004148106773253648,12013,train,central,True,True,1.1283660409972072,3893,2.3113350868225098,-0.017976348565564848,-0.01806037244556613,0.3845502251407579,0.21767302358823223,The solver successfully reached the end of the integration interval.
train-0285,train,285,0.0009789745066592082,0.004909461049779971,0.004020110370311024,12014,train,central,True,True,1.2803932919923682,4433,1.9971520900726318,-0.011646823169112253,-0.011688192057468072,0.44784064649989686,0.22660907932615082,The solver successfully reached the end of the integration interval.
train-0286,train,286,0.0008026561658043541,0.005950964258952159,0.005204820545824223,12015,train,central,True,True,1.4897867499967106,5177,2.605095386505127,-0.010187259593166686,-0.010198308908532627,0.5265710433440713,0.22613907650153542,The solver successfully reached the end of the integration interval.
train-0287,train,287,0.0008922179690737481,0.005111196814367269,0.005142658760096243,12016,train,central,True,True,1.3280327919928823,4553,1.7500782012939453,-0.019582294858321525,-0.01968775578908577,0.4740064277574194,0.22908167466559218,The solver successfully reached the end of the integration interval.
train-0288,train,288,0.000824585330079381,0.004668423996438796,0.004041569949509447,12017,train,central,True,True,1.167675540986238,4241,1.7817261219024658,-0.01633235988064996,-0.016328370292878702,0.4697396775279291,0.2286137893300827,The solver successfully reached the end of the integration interval.
train-0289,train,289,0.0009513765816221639,0.0056590115821165445,0.00526714370598377,12018,train,central,True,True,1.38808591599809,4949,1.7675002813339233,-0.01348409971845399,-0.013517809848313078,0.48021155194880466,0.2265222149191902,The solver successfully reached the end of the integration interval.
train-0290,train,290,0.0011910655698783358,0.005344222007582963,0.00544617802959553,12019,train,central,True,True,1.4468401669873856,4721,1.9513376951217651,-0.008026144769321952,-0.008074685953335603,0.42129210740949774,0.22291633122615068,The solver successfully reached the end of the integration interval.
train-0291,train,291,0.0008728392204105638,0.005195746685687518,0.005416013348012057,12020,train,central,True,True,1.4262290000042412,4613,2.389117479324341,-0.014288508365893904,-0.014457710707809213,0.4785614350086623,0.23621670625429247,The solver successfully reached the end of the integration interval.
train-0292,train,292,0.0011104961360142178,0.004140153774864669,0.004330798498184693,12021,train,central,True,True,1.221295416005887,3833,2.131985902786255,-0.022392724109578488,-0.022407644550879624,0.3846212771039776,0.226061483652255,The solver successfully reached the end of the integration interval.
train-0293,train,293,0.0011918270961639597,0.004693819449124198,0.004069781526442543,12022,train,central,True,True,1.08030741600669,4217,2.5892491340637207,-0.02710524250780111,-0.027085789227610846,0.3982148348712817,0.2201108803292009,The solver successfully reached the end of the integration interval.
train-0294,train,294,0.0011799467718861438,0.004237044731601456,0.005651196982993406,12023,train,central,True,True,1.196510916983243,3905,2.2225730419158936,-0.03386230122773526,-0.03390484832085505,0.3784771560582305,0.2158120449138429,The solver successfully reached the end of the integration interval.
train-0295,train,295,0.0010821424149910826,0.0056808171562606515,0.005074799441926294,12024,train,central,True,True,1.3907659999968018,4997,2.928534507751465,-0.022974435718964514,-0.022893518198246365,0.45265152856597884,0.23000113899538976,The solver successfully reached the end of the integration interval.
train-0296,train,296,0.0008065444998302264,0.004101697887185678,0.00580475332089072,12025,train,central,True,True,1.1947405839746352,3869,2.3130805492401123,-0.027137148535736344,-0.027151516686259924,0.4500181988828386,0.23158899658705476,The solver successfully reached the end of the integration interval.
train-0297,train,297,0.0010125383834317246,0.0047699822214767405,0.005422568527883438,12026,train,central,True,True,1.182358459016541,4289,2.1396796703338623,-0.020886915462426714,-0.020913203010017423,0.4347113174653995,0.22795022730450096,The solver successfully reached the end of the integration interval.
